training_loss,hr@10,ndcg@10,lr,best_val_hr,time_taken
0.2907262047258984,0.19604062218794188,0.09321128600803796,0.0003773536025352641,0.19851166245304308,590.1623675003648
0.2867977512874377,0.19218408535801518,0.0916692356894434,0.0003584859224085009,0.19851166245304308,583.4156123772264
0.2849613854664989,0.2005113482167088,0.09547898160798612,0.00034056162628807584,0.19851166245304308,589.985365409404
0.2816157570731923,0.20842439045292882,0.0990898863748736,0.000323533544973672,0.2005113482167088,591.6980503872037
0.27816510570441566,0.21712302352487467,0.10315049506296947,0.0003073568677249884,0.20842439045292882,591.8009121343493
0.27575734770657595,0.2181800002856694,0.10384735707791089,0.00029198902433873896,0.21712302352487467,550.2258643060923
0.27143753746582344,0.21502335347302567,0.10181168837923366,0.000277389573121802,0.2181800002856694,436.92057739943266
0.27028412734732116,0.21400922712145234,0.10080488683649598,0.0002635200944657119,0.2181800002856694,435.69668642804027
0.26700326581868655,0.21318078587650513,0.101750291407429,0.0002503440897424263,0.2181800002856694,434.5438960827887
0.26502539949998993,0.2092671151676165,0.09879371925105174,0.00023782688525530494,0.2181800002856694,426.7899346090853
0.2624106734419,0.21079544642984674,0.09762030473089764,0.0002259355409925397,0.2181800002856694,437.0437805429101
0.263062503130279,0.21148105297738926,0.09820309448422429,0.0002146387639429127,0.2181800002856694,440.9488270394504
0.25919406248675403,0.20031137964034224,0.09200579835344863,0.00020390682574576705,0.2181800002856694,207.12171747162938
0.2575048507267858,0.2054534287469112,0.0930724607981782,0.00019371148445847868,0.2181800002856694,166.0629795640707
0.2580820569472296,0.1931553613003671,0.08771002263391507,0.00018402591023555475,0.2181800002856694,165.02260527014732
0.2549611305514899,0.18217137306994616,0.08259293432461368,0.000174824614723777,0.2181800002856694,161.62456407025456
0.254768278385756,0.1877419262687292,0.08465267807327556,0.00016608338398758815,0.2181800002856694,168.85058880969882
0.2527512927623074,0.186670666038194,0.08387161703549038,0.00015777921478820874,0.2181800002856694,166.1524954624474
0.2516425941282478,0.18757052463184357,0.08470434923279231,0.0001498902540487983,0.2181800002856694,164.5478896945715
0.250849250618239,0.189927297139021,0.08602737138646413,0.00014239574134635837,0.2181800002856694,164.0224184654653
0.24934382401883493,0.1931553613003671,0.08690820174039388,0.00013527595427904044,0.2181800002856694,157.8784456513822
0.2485028747067373,0.19354101498335977,0.08750566283656054,0.0001285121565650884,0.2181800002856694,161.97608656436205
0.24706695831127096,0.1999542928968305,0.0906426913837576,0.00012208654873683398,0.2181800002856694,175.02746628969908
0.246457714806745,0.19402665295453572,0.08765159938770943,0.00011598222129999228,0.2181800002856694,167.691915884614
0.24518997476894197,0.20068274985359444,0.09077467752922248,0.00011018311023499266,0.2181800002856694,166.02770131081343
0.24438981593363462,0.20239676622245076,0.09204799458685839,0.00010467395472324301,0.2181800002856694,163.46687959879637
0.2432358511296225,0.1990687177729214,0.08996196321721049,9.944025698708086e-05,0.2181800002856694,166.9299808256328
0.24174802599702935,0.2003685135193041,0.09079703359783126,9.446824413772682e-05,0.2181800002856694,166.60942624136806
0.24157001188729754,0.20502492465469713,0.09242292264181243,8.974483193084047e-05,0.2181800002856694,161.59112638235092
0.24075775631112634,0.20403936524260474,0.09189812644746802,8.525759033429844e-05,0.2181800002856694,161.33152049034834
0.24033645524130878,0.20793875248175286,0.09357607253510485,8.099471081758351e-05,0.2181800002856694,166.62536518275738
0.23916498716559662,0.20879576066618102,0.09433642501248952,7.694497527670433e-05,0.2181800002856694,163.91251816228032
0.2385660232993105,0.20999557212438044,0.09400782898317364,7.30977265128691e-05,0.2181800002856694,166.1021989621222
0.23735497572358827,0.20958135150190685,0.09428108442115478,6.944284018722565e-05,0.2181800002856694,166.88630332425237
0.23676495702164266,0.20965276885060918,0.0940954590644754,6.597069817786437e-05,0.2181800002856694,161.9461436420679
0.23626304032107376,0.21145248603790834,0.09539271810386789,6.267216326897115e-05,0.2181800002856694,164.57397939264774
0.23599839246741597,0.21273799831455056,0.09622077345146197,5.953855510552259e-05,0.2181800002856694,166.31128015741706
0.23519266719846446,0.21102398194569424,0.09489616343552436,5.6561627350246455e-05,0.2181800002856694,163.6800120100379
0.23457492084618678,0.21213809258545085,0.09567850376800212,5.373354598273413e-05,0.2181800002856694,168.22951304540038
0.23394214365175045,0.20758166573824113,0.09343477353193094,5.104686868359742e-05,0.2181800002856694,164.08910090103745
0.23304787806662608,0.20688177572095814,0.0934388594528168,4.849452524941755e-05,0.2181800002856694,165.527291983366
0.2329956686093559,0.2117095884932368,0.09596300052759944,4.606979898694667e-05,0.2181800002856694,167.93080576881766
0.2320408775721433,0.20698176000914142,0.0938412246914582,4.376630903759933e-05,0.2181800002856694,171.67360236495733
0.23199590164521058,0.20718172858550798,0.09362863614864443,4.157799358571936e-05,0.2181800002856694,167.32606431096792
0.23153093131684735,0.20511062547313993,0.09221549169735972,3.949909390643339e-05,0.2181800002856694,169.62458234280348
0.231137442670531,0.20482495607833054,0.09231813542457218,3.752413921111172e-05,0.2181800002856694,163.76337518170476
0.23062195256488632,0.20511062547313993,0.092515699406163,3.5647932250556136e-05,0.2181800002856694,161.69260617345572
0.23036179103406734,0.2046964048506663,0.09236935412445227,3.3865535638028325e-05,0.2181800002856694,164.63866973295808
0.23026735256315367,0.20629615346159888,0.09338005004462388,3.2172258856126905e-05,0.2181800002856694,164.13782441616058
0.2294056407603311,0.2021396637671223,0.09107552535816912,3.0563645913320556e-05,0.2181800002856694,167.31602190807462
0.2292377205010524,0.20249675051063404,0.09145294477058274,2.9035463617654527e-05,0.2181800002856694,163.78892404586077
